invoiceId,invoiceDate,month,platform,brand,campaignName,amount,paymentDate,paymentReference,chargeCode,chargeAmountOriginal,chargeAmountUsd,chargeAmountValidation,chargeTcAmount,legalEntity,comuna,project,pepCode,referenceId,referenceType,mappingBrand,splitCount,matched,sourceFile,cartolaReference,cartolaDate,cartolaDescription,cartolaCity
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_AOT_SurAustral_PortalAustral,13172,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Puerto Montt,Portal Austral,I-SUR-2340,26473371145687409-26359670553724140,transactionId,Socovesa Sur,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_AOT_Sur_GarciaReyes,14594,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Valdivia,García Reyes,I-SUR-2283,26473371145687409-26359670553724140,transactionId,Socovesa Sur,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Advantage,101704,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,INSOCO,AON,Las Palmas,I-STG-2205,26473371145687409-26359670553724140,transactionId,Socovesa Santiago,2,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Advantage,101703,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,INSOCO,AON,Las Palmas,I-STG-2205,26473371145687409-26359670553724140,transactionId,Socovesa Santiago,2,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Awareness,10515,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,INSOCO,Marca,Los Coihues,I-STG-2325,26473371145687409-26359670553724140,transactionId,Socovesa Santiago,6,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Awareness,10515,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,INSOCO,Marca,Los Coihues,I-STG-2325,26473371145687409-26359670553724140,transactionId,Socovesa Santiago,6,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Awareness,10515,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,INSOCO,Marca,Los Coihues,I-STG-2325,26473371145687409-26359670553724140,transactionId,Socovesa Santiago,6,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Awareness,10515,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,INSOCO,Marca,Los Coihues,I-STG-2325,26473371145687409-26359670553724140,transactionId,Socovesa Santiago,6,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Awareness,10515,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,INSOCO,Marca,Los Coihues,I-STG-2325,26473371145687409-26359670553724140,transactionId,Socovesa Santiago,6,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSantiago_Awareness,10514,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,INSOCO,Marca,Los Coihues,I-STG-2325,26473371145687409-26359670553724140,transactionId,Socovesa Santiago,6,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3685,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26473371145687409-26359670553724140,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3685,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26473371145687409-26359670553724140,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3685,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26473371145687409-26359670553724140,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3685,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26473371145687409-26359670553724140,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3685,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26473371145687409-26359670553724140,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3685,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26473371145687409-26359670553724140,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3685,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26473371145687409-26359670553724140,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3685,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26473371145687409-26359670553724140,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3685,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26473371145687409-26359670553724140,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_SocovesaSur_Advantage,3684,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,26473371145687409-26359670553724140,transactionId,Socovesa Sur,10,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_Sur_Inversionista,2013,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26473371145687409-26359670553724140,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_Sur_Inversionista,2013,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26473371145687409-26359670553724140,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_Sur_Inversionista,2013,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26473371145687409-26359670553724140,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_Sur_Inversionista,2013,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26473371145687409-26359670553724140,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_Sur_Inversionista,2013,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26473371145687409-26359670553724140,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_Sur_Inversionista,2013,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26473371145687409-26359670553724140,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_Sur_Inversionista,2013,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26473371145687409-26359670553724140,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_Sur_Inversionista,2013,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26473371145687409-26359670553724140,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_Sur_Inversionista,2013,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26473371145687409-26359670553724140,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_Sur_Inversionista,2013,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26473371145687409-26359670553724140,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_Sur_Inversionista,2013,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26473371145687409-26359670553724140,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_Sur_Inversionista,2012,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26473371145687409-26359670553724140,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-socovesa-2026-03,2026-03-26,2026-03,Meta,Socovesa,FB_Sur_Inversionista,2012,2026-03-26,383VDJR6E2,383VDJR6E2,600000,670.7,Coincide,,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,26473371145687409-26359670553724140,transactionId,Socovesa Sur,13,True,Facturas Meta/Socovesa/marzo_2026/2026-03-26T01-26 Transacción n.º 26473371145687409-26359670553724140.pdf,2603 74987506085000806527228,2026-03-26,FACEBK *383VDJR6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Antofagasta_Indico,6333,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Almagro S.A,Antofagasta,Indico,I-ALM-1453,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Antofagasta_ParqueBrasil,7134,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Almagro S.A,Antofagasta,Parque Brasil,I-ALM-2285,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_AlmagroDistrict,10311,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Madagascar,Las Condes,Almagro District,I-ALM-2399,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_AlmagroHub,6818,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Arcilla Roja,Providencia,Almagro Hub,I-ALM-2189,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_AlmagroPlus,7227,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Almagro S.A,Almagro Plus,Almagro Plus,I-ALM-2234,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_Balance,5893,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Almagro S.A,Providencia,Balance,I-ALM-2358,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_Carrera_IV,4049,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Almagro S.A,Santiago Centro,Carrera 4,I-ALM-2275,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_Insigne,6657,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Almagro S.A,Macul,Insigne,I-ALM-2157,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_LosCactus,5112,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Almagro S.A,Lo Barnechea,Los Cactus,I-ALM-2342,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_LyonBilbao,6091,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Almagro S.A,Providencia,Lyon Bilbao,I-ALM-2211,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_PadreLePaige,7572,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Arcilla Roja,Las Condes,PLP 1,I-ALM-2226,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_PadreLePaige_Etapa2,6244,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Arcilla Roja,Las Condes,PLP 2,I-ALM-2306,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_Rengo,6880,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Arcilla Roja,Providencia,Rengo,I-ALM-2288,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_SanEugenio,6498,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Almagro S.A,Ñuñoa,San Eugenio 2,I-ALM-2227,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOT_Antofagasta_ParqueBrasil,28057,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Almagro S.A,Antofagasta,Parque Brasil,I-ALM-2285,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-26,2026-03,Meta,Almagro Inmobiliaria,FB_AOT_Santiago_AlmagroDistrict,34475,2026-03-26,9H8DXKZ5E2,9H8DXKZ5E2,600000,670.7,Coincide,,Madagascar,Las Condes,Almagro District,I-ALM-2399,26043547221997316-26024970580521646,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-26T12-31 Transacción n.º 26043547221997316-26024970580521646.pdf,2703 74987506085000730310220,2026-03-26,FACEBK *9H8DXKZ5E2,fb.me/ads
