month,brand,paymentDate,cartolaDate,paymentReference,statementReference,transactionId,campaignName,legalEntity,comuna,project,pepCode,campaignAmount,allocatedProjectAmount,cartolaAmountOriginal,cartolaAmountUsd,chargeAmountValidation,matchStatus,referenceTotalAmount,sourceCartola
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,PL8PCS56E2,0306 74987506153000741132081,26892894557062574-27012694748415879,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Parque Brasil,I-ALM-2285,26636,1902,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,PL8PCS56E2,0306 74987506153000741132081,26892894557062574-27012694748415879,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,Rengo,I-ALM-2288,26636,1902,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,PL8PCS56E2,0306 74987506153000741132081,26892894557062574-27012694748415879,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,San Eugenio 2,I-ALM-2227,26636,1902,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Antofagasta_AlmagroTerra,Almagro S.A,Antofagasta,Almagro Terra,I-ALM-2360,10478,10478,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Antofagasta_Indico,Almagro S.A,Antofagasta,Indico,I-ALM-1453,14936,14936,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Antofagasta_ParqueBrasil,Almagro S.A,Antofagasta,Parque Brasil,I-ALM-2285,11217,11217,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Santiago_AlmagroDistrict,Madagascar,Las Condes,Almagro District,I-ALM-2399,6156,6156,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Santiago_AlmagroHub,Arcilla Roja,Providencia,Almagro Hub,I-ALM-2189,4443,4443,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Santiago_AlmagroPlus,Almagro S.A,Almagro Plus,Almagro Plus,I-ALM-2234,8650,8650,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Santiago_Balance,Almagro S.A,Providencia,Balance,I-ALM-2358,7150,7150,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Santiago_Carrera_IV,Almagro S.A,Santiago Centro,Carrera 4,I-ALM-2275,9788,9788,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Santiago_Insigne,Almagro S.A,Macul,Insigne,I-ALM-2157,11239,11239,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Santiago_LosCactus,Almagro S.A,Lo Barnechea,Los Cactus,I-ALM-2342,4732,4732,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Santiago_LyonBilbao,Almagro S.A,Providencia,Lyon Bilbao,I-ALM-2211,4432,4432,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Santiago_PadreLePaige,Arcilla Roja,Las Condes,PLP 1,I-ALM-2226,5682,5682,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Santiago_PadreLePaige_Etapa2,Arcilla Roja,Las Condes,PLP 2,I-ALM-2306,6475,6475,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Santiago_Rengo,Arcilla Roja,Providencia,Rengo,I-ALM-2288,4967,4967,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOL_Santiago_SanEugenio,Almagro S.A,Ñuñoa,San Eugenio 2,I-ALM-2227,11322,11322,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOT_Antofagasta_AlmagroTerra,Almagro S.A,Antofagasta,Almagro Terra,I-ALM-2360,27725,27725,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOT_Antofagasta_ParqueBrasil,Almagro S.A,Antofagasta,Parque Brasil,I-ALM-2285,28893,28893,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOT_Antofagasta_ValleDelMar,Almagro S.A,Antofagasta,Valle del Mar,I-ALM-1453,28318,28318,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOT_Inversionistas,Almagro S.A,Santiago,Insigne,I-ALM-2157,59745,59745,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOT_Santiago_AlmagroPlus,Almagro S.A,Ñuñoa,Almagro Plus,I-ALM-2234,27962,27962,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOT_Santiago_Carrera_IV,Almagro S.A,Santiago,Carrera 4,I-ALM-2275,32495,32495,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOT_Santiago_Insigne,Almagro S.A,Macul,Insigne,I-ALM-2157,27400,27400,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOT_Santiago_SanEugenio,Almagro S.A,Santiago,San Eugenio 2,I-ALM-2227,30675,30675,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_AOT_Santiago_Signature,Almagro S.A,Santiago,Signature,I-ALM-2354,6356,6356,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Advantage_Almagro,Arcilla Roja,AON,Almagro Hub,I-ALM-2189,103191,12899,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Advantage_Almagro,Almagro S.A,AON,Carrera 4,I-ALM-2275,103191,12899,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Advantage_Almagro,Almagro S.A,AON,Indico,I-ALM-1453,103191,12899,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Advantage_Almagro,Almagro S.A,AON,Los Cactus,I-ALM-2342,103191,12899,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Advantage_Almagro,Almagro S.A,AON,Lyon Bilbao,I-ALM-2211,103191,12899,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Advantage_Almagro,Arcilla Roja,AON,PLP 1,I-ALM-2226,103191,12899,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Advantage_Almagro,Arcilla Roja,AON,PLP 2,I-ALM-2306,103191,12899,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Advantage_Almagro,Almagro S.A,AON,San Eugenio 2,I-ALM-2227,103191,12898,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Awareness,Madagascar,Marca,Almagro District,I-ALM-2399,80043,5718,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Awareness,Arcilla Roja,Marca,Almagro Hub,I-ALM-2189,80043,5718,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Awareness,Almagro S.A,Marca,Almagro Plus,I-ALM-2234,80043,5718,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Awareness,Almagro S.A,Marca,Balance,I-ALM-2358,80043,5718,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Awareness,Almagro S.A,Marca,Carrera 4,I-ALM-2275,80043,5718,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Awareness,Almagro S.A,Marca,Indico,I-ALM-1453,80043,5717,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Awareness,Almagro S.A,Marca,Insigne,I-ALM-2157,80043,5717,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Awareness,Almagro S.A,Marca,Los Cactus,I-ALM-2342,80043,5717,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Awareness,Almagro S.A,Marca,Lyon Bilbao,I-ALM-2211,80043,5717,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Awareness,Arcilla Roja,Marca,PLP 1,I-ALM-2226,80043,5717,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Awareness,Arcilla Roja,Marca,PLP 2,I-ALM-2306,80043,5717,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Awareness,Almagro S.A,Marca,Parque Brasil,I-ALM-2285,80043,5717,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Awareness,Arcilla Roja,Marca,Rengo,I-ALM-2288,80043,5717,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Awareness,Almagro S.A,Marca,San Eugenio 2,I-ALM-2227,80043,5717,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Patrocinado_Blog,Madagascar,Blog,Almagro District,I-ALM-2399,1265,91,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Patrocinado_Blog,Arcilla Roja,Blog,Almagro Hub,I-ALM-2189,1265,91,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Almagro Plus,I-ALM-2234,1265,91,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Balance,I-ALM-2358,1265,91,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Carrera 4,I-ALM-2275,1265,91,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Indico,I-ALM-1453,1265,90,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Insigne,I-ALM-2157,1265,90,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Los Cactus,I-ALM-2342,1265,90,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Lyon Bilbao,I-ALM-2211,1265,90,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Patrocinado_Blog,Arcilla Roja,Blog,PLP 1,I-ALM-2226,1265,90,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Patrocinado_Blog,Arcilla Roja,Blog,PLP 2,I-ALM-2306,1265,90,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-03,03/06/2026,M692CTH6E2,0406 74987506154000825401088,26955895790762447-26978962338455786,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Parque Brasil,I-ALM-2285,1265,90,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
