month,brand,paymentDate,cartolaDate,paymentReference,statementReference,transactionId,campaignName,legalEntity,comuna,project,pepCode,campaignAmount,allocatedProjectAmount,cartolaAmountOriginal,cartolaAmountUsd,chargeAmountValidation,matchStatus,referenceTotalAmount,sourceCartola
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Almagro Plus,I-ALM-2234,3150,225,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Balance,I-ALM-2358,3150,225,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Carrera 4,I-ALM-2275,3150,225,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Indico,I-ALM-1453,3150,225,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Insigne,I-ALM-2157,3150,225,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Los Cactus,I-ALM-2342,3150,225,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Lyon Bilbao,I-ALM-2211,3150,225,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_Patrocinado_Blog,Arcilla Roja,Blog,PLP 1,I-ALM-2226,3150,225,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_Patrocinado_Blog,Arcilla Roja,Blog,PLP 2,I-ALM-2306,3150,225,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,Parque Brasil,I-ALM-2285,3150,225,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_Patrocinado_Blog,Arcilla Roja,Blog,Rengo,I-ALM-2288,3150,225,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_Patrocinado_Blog,Almagro S.A,Blog,San Eugenio 2,I-ALM-2227,3150,225,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_TuDeptoEsTuPie,Madagascar,PPP,Almagro District,I-ALM-2399,26850,1918,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,Almagro Hub,I-ALM-2189,26850,1918,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Almagro Plus,I-ALM-2234,26850,1918,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Balance,I-ALM-2358,26850,1918,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Carrera 4,I-ALM-2275,26850,1918,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Indico,I-ALM-1453,26850,1918,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Insigne,I-ALM-2157,26850,1918,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Los Cactus,I-ALM-2342,26850,1918,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Lyon Bilbao,I-ALM-2211,26850,1918,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,PLP 1,I-ALM-2226,26850,1918,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,PLP 2,I-ALM-2306,26850,1918,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Parque Brasil,I-ALM-2285,26850,1918,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,Rengo,I-ALM-2288,26850,1917,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-16,16/05/2026,Y2CL9Q56E2,1805 74987506136001133505225,26641438582208173-26777767698575253,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,San Eugenio 2,I-ALM-2227,26850,1917,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Antofagasta_AlmagroTerra,Almagro S.A,Antofagasta,Almagro Terra,I-ALM-2360,11760,11760,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Antofagasta_Indico,Almagro S.A,Antofagasta,Indico,I-ALM-1453,21360,21360,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Antofagasta_ParqueBrasil,Almagro S.A,Antofagasta,Parque Brasil,I-ALM-2285,7440,7440,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Santiago_AlmagroDistrict,Madagascar,Las Condes,Almagro District,I-ALM-2399,4231,4231,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Santiago_AlmagroHub,Arcilla Roja,Providencia,Almagro Hub,I-ALM-2189,5020,5020,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Santiago_AlmagroPlus,Almagro S.A,Almagro Plus,Almagro Plus,I-ALM-2234,6303,6303,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Santiago_Balance,Almagro S.A,Providencia,Balance,I-ALM-2358,835,835,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Santiago_Carrera_IV,Almagro S.A,Santiago Centro,Carrera 4,I-ALM-2275,8339,8339,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Santiago_Insigne,Almagro S.A,Macul,Insigne,I-ALM-2157,7242,7242,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Santiago_LosCactus,Almagro S.A,Lo Barnechea,Los Cactus,I-ALM-2342,6874,6874,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Santiago_LyonBilbao,Almagro S.A,Providencia,Lyon Bilbao,I-ALM-2211,4491,4491,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Santiago_PadreLePaige,Arcilla Roja,Las Condes,PLP 1,I-ALM-2226,4851,4851,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Santiago_PadreLePaige_Etapa2,Arcilla Roja,Las Condes,PLP 2,I-ALM-2306,4561,4561,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Santiago_Rengo,Arcilla Roja,Providencia,Rengo,I-ALM-2288,931,931,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOL_Santiago_SanEugenio,Almagro S.A,Ñuñoa,San Eugenio 2,I-ALM-2227,10229,10229,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOT_Antofagasta_AlmagroTerra,Almagro S.A,Antofagasta,Almagro Terra,I-ALM-2360,37348,37348,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOT_Antofagasta_ParqueBrasil,Almagro S.A,Antofagasta,Parque Brasil,I-ALM-2285,29323,29323,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOT_Antofagasta_ValleDelMar,Almagro S.A,Antofagasta,Valle del Mar,I-ALM-1453,64405,64405,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOT_Santiago_AlmagroPlus,Almagro S.A,Ñuñoa,Almagro Plus,I-ALM-2234,28197,28197,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOT_Santiago_Carrera_IV,Almagro S.A,Santiago,Carrera 4,I-ALM-2275,28941,28941,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOT_Santiago_Insigne,Almagro S.A,Macul,Insigne,I-ALM-2157,26912,26912,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_AOT_Santiago_SanEugenio,Almagro S.A,Santiago,San Eugenio 2,I-ALM-2227,28377,28377,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_Advantage_Almagro,Arcilla Roja,AON,Almagro Hub,I-ALM-2189,129160,16145,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_Advantage_Almagro,Almagro S.A,AON,Carrera 4,I-ALM-2275,129160,16145,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_Advantage_Almagro,Almagro S.A,AON,Indico,I-ALM-1453,129160,16145,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_Advantage_Almagro,Almagro S.A,AON,Los Cactus,I-ALM-2342,129160,16145,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_Advantage_Almagro,Almagro S.A,AON,Lyon Bilbao,I-ALM-2211,129160,16145,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_Advantage_Almagro,Arcilla Roja,AON,PLP 1,I-ALM-2226,129160,16145,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_Advantage_Almagro,Arcilla Roja,AON,PLP 2,I-ALM-2306,129160,16145,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_Advantage_Almagro,Almagro S.A,AON,San Eugenio 2,I-ALM-2227,129160,16145,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_Almagro_Awareness,Madagascar,Marca,Almagro District,I-ALM-2399,89294,6379,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_Almagro_Awareness,Arcilla Roja,Marca,Almagro Hub,I-ALM-2189,89294,6379,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_Almagro_Awareness,Almagro S.A,Marca,Almagro Plus,I-ALM-2234,89294,6378,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_Almagro_Awareness,Almagro S.A,Marca,Balance,I-ALM-2358,89294,6378,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_Almagro_Awareness,Almagro S.A,Marca,Carrera 4,I-ALM-2275,89294,6378,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Almagro Inmobiliaria,2026-05-17,17/05/2026,7QSS3QR6E2,1805 74987506137000804617086,26786178587734164-26786178704400819,FB_Almagro_Awareness,Almagro S.A,Marca,Indico,I-ALM-1453,89294,6378,600000,67872.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
