month,platform,brand,legalEntity,comuna,project,pepCode,campaignName,amount,invoiceId,invoiceDate,paymentDate,paymentReference,referenceId,referenceType,chargeAmountValidation,matched,mappingBrand,cartolaMatchStatus
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Indico,I-ALM-1453,Nacional | AO S | Propiedades | Cuota impresiones,20015,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Indico,I-ALM-1453,Santiago | AO | DemandGen | Propiedades,13190,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Indico,I-ALM-1453,Santiago | AO | DemandGen | Propiedades,10385,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Insigne,I-ALM-2157,Costos operativos regulatorios de España,32,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Insigne,I-ALM-2157,Costos operativos regulatorios de Francia,27,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Insigne,I-ALM-2157,Costos operativos regulatorios de Italia,41,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Insigne,I-ALM-2157,Costos operativos regulatorios de Türkiye,38,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Insigne,I-ALM-2157,Nacional | AO S | Por Categoria | Propiedades,69791,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Insigne,I-ALM-2157,Nacional | AO S | Propiedades | Cuota impresiones,20015,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Insigne,I-ALM-2157,Santiago | AO | DemandGen | Propiedades,13190,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Insigne,I-ALM-2157,Santiago | AO | DemandGen | Propiedades,10385,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Insigne,I-ALM-2157,Tarifa del impuesto a los servicios digitales de Austria,9,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Los Cactus,I-ALM-2342,Nacional | AO S | Por Categoria | Propiedades,69791,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Los Cactus,I-ALM-2342,Nacional | AO S | Propiedades | Cuota impresiones,20015,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Los Cactus,I-ALM-2342,Santiago | AO | DemandGen | Propiedades,13190,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Los Cactus,I-ALM-2342,Santiago | AO | DemandGen | Propiedades,10385,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Lyon Bilbao,I-ALM-2211,Nacional | AO S | Por Categoria | Propiedades,69791,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Lyon Bilbao,I-ALM-2211,Nacional | AO S | Propiedades | Cuota impresiones,20015,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Lyon Bilbao,I-ALM-2211,Santiago | AO | DemandGen | Propiedades,13190,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Lyon Bilbao,I-ALM-2211,Santiago | AO | DemandGen | Propiedades,10385,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Parque Brasil,I-ALM-2285,Nacional | AO S | Por Categoria | Propiedades,69791,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Parque Brasil,I-ALM-2285,Nacional | AO S | Propiedades | Cuota impresiones,20015,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Parque Brasil,I-ALM-2285,Santiago | AO | DemandGen | Propiedades,13189,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,Parque Brasil,I-ALM-2285,Santiago | AO | DemandGen | Propiedades,10385,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,San Eugenio 2,I-ALM-2227,Nacional | AO S | Por Categoria | Propiedades,69790,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,San Eugenio 2,I-ALM-2227,Nacional | AO S | Propiedades | Cuota impresiones,20015,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,San Eugenio 2,I-ALM-2227,Santiago | AO | DemandGen | Propiedades,13189,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Almagro S.A,Propiedades,San Eugenio 2,I-ALM-2227,Santiago | AO | DemandGen | Propiedades,10385,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,Almagro Hub,I-ALM-2189,Nacional | AO S | Por Categoria | Propiedades,69791,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,Almagro Hub,I-ALM-2189,Nacional | AO S | Propiedades | Cuota impresiones,20016,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,Almagro Hub,I-ALM-2189,Santiago | AO | DemandGen | Propiedades,13190,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,Almagro Hub,I-ALM-2189,Santiago | AO | DemandGen | Propiedades,10386,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,PLP 1,I-ALM-2226,Nacional | AO S | Por Categoria | Propiedades,69791,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,PLP 1,I-ALM-2226,Nacional | AO S | Propiedades | Cuota impresiones,20015,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,PLP 1,I-ALM-2226,Santiago | AO | DemandGen | Propiedades,13189,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,PLP 1,I-ALM-2226,Santiago | AO | DemandGen | Propiedades,10385,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,PLP 2,I-ALM-2306,Nacional | AO S | Por Categoria | Propiedades,69791,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,PLP 2,I-ALM-2306,Nacional | AO S | Propiedades | Cuota impresiones,20015,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,PLP 2,I-ALM-2306,Santiago | AO | DemandGen | Propiedades,13189,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,PLP 2,I-ALM-2306,Santiago | AO | DemandGen | Propiedades,10385,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,Rengo,I-ALM-2288,Nacional | AO S | Por Categoria | Propiedades,69791,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,Rengo,I-ALM-2288,Nacional | AO S | Propiedades | Cuota impresiones,20015,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,Rengo,I-ALM-2288,Santiago | AO | DemandGen | Propiedades,13189,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Arcilla Roja,Propiedades,Rengo,I-ALM-2288,Santiago | AO | DemandGen | Propiedades,10385,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Madagascar,Propiedades,Almagro District,I-ALM-2399,Nacional | AO S | Por Categoria | Propiedades,69791,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Madagascar,Propiedades,Almagro District,I-ALM-2399,Nacional | AO S | Propiedades | Cuota impresiones,20016,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Madagascar,Propiedades,Almagro District,I-ALM-2399,Santiago | AO | DemandGen | Propiedades,13190,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Almagro Propiedades,Madagascar,Propiedades,Almagro District,I-ALM-2399,Santiago | AO | DemandGen | Propiedades,10386,5685669288,2026-08-31,2026-08-31,,5685669288,invoiceNumber,Sin match,True,Almagro,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,Arcilla Roja,Santiago Centro,Franklin,I-ALM-2212,Santiago | YT | Por proyecto | Franklin | Santiago Centro,550948,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Genérico,Conde del Maule,I-SVS-2255,Santiago | AO S | Always On,128947,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Inversionista,Conde del Maule,I-SVS-2255,Santiago | AO S | Inversionistas 2,125144,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Estación Central,Conde del Maule,I-SVS-2255,Santiago | AO S | Por Comuna | Estacion Central #2,1114799,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Estación Central,Conde del Maule,I-SVS-2255,Santiago | Max. Rend. | Por proyecto | Conde Maule | Estacion Central,423364,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Estación Central,Conde del Maule,I-SVS-2255,Santiago | Max. Rend. | Por proyecto | Conde Maule | Estacion Central,8099,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Genérico,Edificio Ñuble,I-SVS-2173,Santiago | AO S | Always On,128946,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Inversionista,Edificio Ñuble,I-SVS-2173,Santiago | AO S | Inversionistas 2,125144,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Santiago Centro,Edificio Ñuble,I-SVS-2173,Santiago | AO S | Por Comuna | Santiago Centro #2,1386029,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Genérico,Lo Ovalle,I-SVS-2296,Santiago | AO S | Always On,128946,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Inversionista,Lo Ovalle,I-SVS-2296,Santiago | AO S | Inversionistas 2,125144,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,La Cisterna,Lo Ovalle,I-SVS-2296,Santiago | AO S | Por Comuna | La Cisterna,886460,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Genérico,Santos Dumont,I-SVS-2246,Santiago | AO S | Always On,128946,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Inversionista,Santos Dumont,I-SVS-2246,Santiago | AO S | Inversionistas 2,125144,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Independencia,Santos Dumont,I-SVS-2246,Santiago | AO S | Por Comuna | Independencia,1116053,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Independencia,Santos Dumont,I-SVS-2246,Santiago | Max. Rend. | Por proyecto | Santos Dumont | Independencia,423693,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,ICSA,Independencia,Santos Dumont,I-SVS-2246,Santiago | Max. Rend. | Por proyecto | Santos Dumont | Independencia,11048,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,Pilares S.A,AON,Guillermo Mann,I-SVS-2250,Actividad no válida...,-49,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,Pilares S.A,AON,Guillermo Mann,I-SVS-2250,Costos operativos regulatorios de España,206,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,Pilares S.A,AON,Guillermo Mann,I-SVS-2250,Costos operativos regulatorios de Francia,41,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,Pilares S.A,Genérico,Guillermo Mann,I-SVS-2250,Santiago | AO S | Always On,128946,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,Pilares S.A,Inversionista,Guillermo Mann,I-SVS-2250,Santiago | AO S | Inversionistas 2,125144,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,Pilares S.A,Ñuñoa,Guillermo Mann,I-SVS-2250,Santiago | AO S | Por Comuna | Ñuñoa #2,888251,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,Pilares S.A,AON,Guillermo Mann,I-SVS-2250,Tarifa del impuesto a los servicios digitales del Reino Unido,6,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,Pilares S.A,Genérico,Rodriguez Velasco,I-SVS-2289,Santiago | AO S | Always On,128946,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,Pilares S.A,Inversionista,Rodriguez Velasco,I-SVS-2289,Santiago | AO S | Inversionistas 2,125144,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,Pilares S.A,La Florida,Rodriguez Velasco,I-SVS-2289,Santiago | AO S | Por Comuna | La Florida,886316,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,Pilares S.A,Genérico,Vicuña Mackenna 7244,I-SVS-2131,Santiago | AO S | Always On,128946,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,Pilares S.A,Inversionista,Vicuña Mackenna 7244,I-SVS-2131,Santiago | AO S | Inversionistas 2,125144,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Pilares,Pilares S.A,La Florida,Vicuña Mackenna 7244,I-SVS-2131,Santiago | AO S | Por Comuna | La Florida,886315,5682710794,2026-08-31,2026-08-31,,5682710794,invoiceNumber,Sin match,True,Pilares,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,Consorcio Inmobiliario Macul,Genérico,Las Palmas,I-STG-2205,Santiago | AO S | Por Categoria | Always On Santiago,269869,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Socovesa Santiago,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INMOBILIARIA ENCINAS DE PEÑALOLEN,Genérico,Las Pataguas,I-STG-2366,Santiago | AO S | Por Categoria | Always On Santiago,269869,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Socovesa Santiago,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Las Pataguas,I-STG-2366,Santiago | AO S | Por Proyecto | Las Pataguas | Lampa,1636748,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Socovesa Santiago,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,Actividad no válida...,-648,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,Costos operativos regulatorios de España,581,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,Costos operativos regulatorios de Francia,32,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,Costos operativos regulatorios de Italia,27,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,Costos operativos regulatorios de Türkiye,1,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INMOBILIARIA ENCINAS DE PEÑALOLEN,Genérico,Los Coihues,I-STG-2325,Santiago | AO S | Por Categoria | Always On Santiago,269869,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Socovesa Santiago,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,Santiago | AO S | Por Comuna | Lampa,1599369,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Socovesa Santiago,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,Santiago | Max. Rend. | Por Proyecto | Lampa | Los Coihues,775431,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Socovesa Santiago,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,Santiago | Max. Rend. | Por Proyecto | Lampa | Los Coihues,154109,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Socovesa Santiago,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,Tarifa del impuesto a los servicios digitales de Austria,64,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,Tarifa del impuesto a los servicios digitales del Reino Unido,38,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INSOCO,La Florida,Plaza Mirador,I-STG-2391,Santiago | Max. Rend. | Por Proyecto | La Florida | Plaza Mirador #2,903291,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Manual,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,INSOCO,La Florida,Plaza Mirador,I-STG-2391,Santiago | Max. Rend. | Por Proyecto | La Florida | Plaza Mirador #2,648,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Manual,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,Inmobiliaria El Descubridor,Genérico,Pajaritos,I-STG-2204,Santiago | AO S | Por Categoria | Always On Santiago,269869,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Socovesa Santiago,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,Inmobiliaria El Descubridor,Maipú,Pajaritos,I-STG-2204,Santiago | AO S | Por Comuna | Maipu V2,1628947,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Socovesa Santiago,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,Inmobiliaria El Descubridor,Maipú,Pajaritos,I-STG-2204,Santiago | Max. Rend. | Por Proyecto | Maipú | Pajaritos,777853,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Socovesa Santiago,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,Inmobiliaria El Descubridor,Maipú,Pajaritos,I-STG-2204,Santiago | Max. Rend. | Por Proyecto | Maipú | Pajaritos,155254,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Socovesa Santiago,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,Pilares S.A,Genérico,Marathon,I-SVS-2349,Santiago | AO S | Por Categoria | Always On Santiago,269869,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Socovesa Santiago,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,Pilares S.A,Ñuñoa,Marathon,I-SVS-2349,Santiago | AO S | Por Comuna | Ñuñoa #2,1599028,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Socovesa Santiago,Pendiente cartola TC agosto completa
2026-08,Google Ads,Socovesa,Pilares S.A,Ñuñoa,Marathon,I-SVS-2349,Santiago | Max. Rend. | Por Proyecto | Ñuñoa | Marathon,421625,5684946897,2026-08-31,2026-08-31,,5684946897,invoiceNumber,Sin match,True,Socovesa Santiago,Pendiente cartola TC agosto completa
